user_id,first_name,last_name,age,city,reg_date,plan,churn_date,month,calls_duration,messages_count,mb_used,gb_used,Unnamed: 0,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,calls_overage,messages_overage,data_overage,calls_overage_charge,messages_overage_charge,data_overage_charge,monthly_profit
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,2018-10-01,1020.0,47.0,17355.5,17.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,2018-11-01,955.0,57.0,12671.77,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,2018-12-01,972.0,59.0,14528.81,15.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1413,Andre,Hensley,38,"Bakersfield, CA MSA",2018-07-12,surf,,2018-12-01,335.0,30.0,14370.95,15.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",2018-03-03,surf,2018-09-01,2018-08-01,4.0,0.0,962.46,1.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",2018-03-03,surf,2018-09-01,2018-09-01,0.0,4.0,711.52,1.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-07-01,587.0,0.0,17650.66,18.0,0,50,15360,500,20,10,0.03,0.03,surf,87.0,0.0,3.0,2.61,0.0,30.0,52.61
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-08-01,443.0,0.0,20240.43,20.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,5.0,0.0,0.0,50.0,70.0
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-09-01,415.0,0.0,20991.89,21.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,6.0,0.0,0.0,60.0,80.0
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-10-01,549.0,0.0,17408.010000000002,18.0,0,50,15360,500,20,10,0.03,0.03,surf,49.0,0.0,3.0,1.47,0.0,30.0,51.47
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-11-01,533.0,0.0,23371.04,23.0,0,50,15360,500,20,10,0.03,0.03,surf,33.0,0.0,8.0,0.99,0.0,80.0,100.99
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2018-12-01,492.0,0.0,20537.11,21.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,6.0,0.0,0.0,60.0,80.0
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-10-03,surf,2018-11-21,2018-10-01,362.0,33.0,16622.87,17.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,2.0,0.0,0.0,20.0,40.0
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-10-03,surf,2018-11-21,2018-11-01,209.0,27.0,11116.380000000001,11.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-06-01,213.0,4.0,3706.6899999999996,4.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-07-01,647.0,9.0,26281.78,26.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-08-01,713.0,12.0,18795.23,19.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-09-01,573.0,7.0,14865.82,15.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-10-01,673.0,11.0,24777.03,25.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-11-01,788.0,5.0,21094.99,21.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,2018-12-01,627.0,10.0,21970.57,22.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,2018-08-01,95.0,0.0,9019.29,9.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,2018-09-01,241.0,0.0,33259.15,33.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,18.0,0.0,0.0,180.0,200.0
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,2018-10-01,237.0,0.0,33917.73,34.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,19.0,0.0,0.0,190.0,210.0
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,2018-11-01,233.0,0.0,36259.39,36.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,21.0,0.0,0.0,210.0,230.0
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,2018-12-01,327.0,0.0,41924.69,41.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,26.0,0.0,0.0,260.0,280.0
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",2018-03-29,surf,,2018-11-01,204.0,68.0,5569.26,6.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,18.0,0.0,0.0,0.54,0.0,20.54
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",2018-03-29,surf,,2018-12-01,835.0,144.0,19306.89,19.0,0,50,15360,500,20,10,0.03,0.03,surf,335.0,94.0,4.0,10.049999999999999,2.82,40.0,72.87
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-07-01,44.0,0.0,1031.01,2.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-08-01,424.0,2.0,18042.59,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-09-01,328.0,3.0,14852.43,15.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-10-01,326.0,2.0,15789.95,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-11-01,291.0,2.0,17392.77,17.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,2018-12-01,321.0,3.0,20157.010000000002,20.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,,2018-10-01,126.0,26.0,7633.58,8.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,,2018-11-01,448.0,67.0,16629.12,17.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,17.0,2.0,0.0,0.51,20.0,40.510000000000005
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,,2018-12-01,413.0,87.0,19285.77,19.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,37.0,4.0,0.0,1.1099999999999999,40.0,61.11
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,,2018-10-01,164.0,8.0,8955.2,9.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,,2018-11-01,383.0,28.0,14623.26,15.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,,2018-12-01,329.0,30.0,12941.34,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-16,surf,,2018-10-01,184.0,22.0,10311.59,11.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-16,surf,,2018-11-01,56.0,4.0,1414.13,2.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-07-24,ultimate,,2018-11-01,23.0,16.0,3940.5,4.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-07-24,ultimate,,2018-12-01,789.0,88.0,30371.78,30.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,2018-09-01,84.0,5.0,8236.64,9.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,2018-10-01,257.0,11.0,18265.6,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,3.0,0.0,0.0,30.0,50.0
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,2018-11-01,193.0,14.0,23576.4,24.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,9.0,0.0,0.0,90.0,110.0
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,2018-12-01,246.0,28.0,18001.22,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,3.0,0.0,0.0,30.0,50.0
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",2018-07-09,ultimate,,2018-11-01,306.0,0.0,13282.26,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",2018-07-09,ultimate,,2018-12-01,614.0,0.0,28124.62,28.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-05-01,262.0,0.0,3175.3,4.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-06-01,303.0,0.0,12372.5,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-07-01,311.0,0.0,10185.720000000001,10.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-08-01,339.0,0.0,14158.550000000001,14.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-09-01,341.0,0.0,6806.49,7.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-10-01,229.0,0.0,12636.61,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-11-01,378.0,0.0,5908.5,6.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2018-12-01,385.0,0.0,7606.02,8.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,,2018-10-01,225.0,7.0,2875.72,3.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,,2018-11-01,620.0,28.0,17051.28,17.0,0,50,15360,500,20,10,0.03,0.03,surf,120.0,0.0,2.0,3.5999999999999996,0.0,20.0,43.6
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,,2018-12-01,650.0,28.0,20189.02,20.0,0,50,15360,500,20,10,0.03,0.03,surf,150.0,0.0,5.0,4.5,0.0,50.0,74.5
1429,Arianna,Rowe,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-22,surf,,2018-12-01,130.0,17.0,6770.01,7.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1430,Myung,Pugh,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-07,surf,,2018-12-01,576.0,32.0,21955.85,22.0,0,50,15360,500,20,10,0.03,0.03,surf,76.0,0.0,7.0,2.28,0.0,70.0,92.28
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,,2018-10-01,19.0,2.0,1761.48,2.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,,2018-11-01,433.0,31.0,22610.4,23.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,8.0,0.0,0.0,80.0,100.0
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,,2018-12-01,670.0,39.0,23992.0,24.0,0,50,15360,500,20,10,0.03,0.03,surf,170.0,0.0,9.0,5.1,0.0,90.0,115.1
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,,2018-10-01,655.0,8.0,8402.19,9.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,,2018-11-01,718.0,13.0,18158.84,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,,2018-12-01,510.0,6.0,17531.86,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,2018-09-01,182.0,45.0,8261.57,9.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,2018-10-01,556.0,127.0,29147.48,29.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,2018-11-01,591.0,123.0,24238.68,24.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,2018-12-01,706.0,125.0,26039.84,26.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-03-01,350.0,45.0,16012.38,16.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,1.0,0.0,0.0,10.0,30.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-04-01,386.0,46.0,11664.64,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-05-01,473.0,48.0,9306.31,10.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-06-01,498.0,49.0,14515.06,15.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-07-01,514.0,48.0,13130.24,13.0,0,50,15360,500,20,10,0.03,0.03,surf,14.0,0.0,0.0,0.42,0.0,0.0,20.42
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-08-01,369.0,48.0,15150.66,15.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-09-01,451.0,50.0,15125.96,15.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-10-01,466.0,46.0,12090.0,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-11-01,520.0,41.0,14944.82,15.0,0,50,15360,500,20,10,0.03,0.03,surf,20.0,0.0,0.0,0.6,0.0,0.0,20.6
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,2018-12-01,410.0,61.0,17611.43,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,11.0,3.0,0.0,0.32999999999999996,30.0,50.33
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,2018-09-01,81.0,69.0,18291.43,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,2018-10-01,301.0,128.0,28334.27,28.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,2018-11-01,163.0,125.0,33786.71,33.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,3.0,0.0,0.0,21.0,91.0
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,2018-12-01,331.0,150.0,26193.97,26.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2018-08-01,111.0,0.0,3598.71,4.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2018-09-01,656.0,0.0,20272.2,20.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2018-10-01,470.0,0.0,16018.68,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2018-11-01,552.0,0.0,15578.380000000001,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2018-12-01,478.0,0.0,16480.68,17.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-12,surf,,2018-11-01,467.0,0.0,15189.99,15.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-12,surf,,2018-12-01,744.0,0.0,19789.64,20.0,0,50,15360,500,20,10,0.03,0.03,surf,244.0,0.0,5.0,7.319999999999999,0.0,50.0,77.32
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,2018-09-01,76.0,20.0,6473.38,7.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,2018-10-01,485.0,53.0,17741.66,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,3.0,3.0,0.0,0.09,30.0,50.09
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,2018-11-01,279.0,44.0,18409.59,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,3.0,0.0,0.0,30.0,50.0
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,2018-12-01,370.0,55.0,21041.52,21.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,5.0,6.0,0.0,0.15,60.0,80.15
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-05-01,295.0,55.0,13808.46,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,5.0,0.0,0.0,0.15,0.0,20.15
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-06-01,399.0,69.0,17482.93,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,19.0,3.0,0.0,0.57,30.0,50.57
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-07-01,309.0,59.0,20221.49,20.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,9.0,5.0,0.0,0.27,50.0,70.27
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-08-01,351.0,70.0,12147.63,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,20.0,0.0,0.0,0.6,0.0,20.6
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-09-01,300.0,67.0,12222.24,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,17.0,0.0,0.0,0.51,0.0,20.51
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-10-01,312.0,77.0,17702.6,18.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,27.0,3.0,0.0,0.8099999999999999,30.0,50.81
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2018-11-01,345.0,70.0,13855.92,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,20.0,0.0,0.0,0.6,0.0,20.6
